Lag time (s),g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s),g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)    ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)  ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)    ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1)
0.000409613,0.86576,0.910659138,0.954284621,-0.046793307,,0.000409613,0.810442,0.835751049,0.914194207,-0.089712249,,0.000409613,0.701878,0.746633449,0.864079538,-0.146090456,,0.000409613,0.614971,0.641072925,0.800670297,-0.22230603,,0.000409613,0.525906,0.540660629,0.735296286,-0.30748175,,0.000409613,0.438877,0.453876718,0.673703731,-0.394964832,,0.000409613,0.363556,0.370424409,0.608625015,-0.496552939,,0.000409613,0.301373,0.3103943,0.557130416,-0.584955927,,0.000409613,0.24725,0.254413522,0.504394212,-0.684397149,,0.000409613,0.206731,0.211596016,0.459995669,-0.776538205,,0.000409613,0.177881,0.181705538,0.426269326
0.000460813,0.855849,0.900234144,0.948806695,-0.052550195,,0.000460813,0.793078,0.817844794,0.904347717,-0.100541349,,0.000460813,0.676491,0.71962764,0.848308694,-0.164510684,,0.000460813,0.582416,0.607136156,0.779189422,-0.249501102,,0.000460813,0.488408,0.502110598,0.708597628,-0.344467434,,0.000460813,0.398428,0.412045272,0.641907526,-0.443311026,,0.000460813,0.322676,0.328772092,0.573386512,-0.556195249,,0.000460813,0.26104,0.268853972,0.518511303,-0.656793451,,0.000460813,0.208845,0.214895822,0.463568573,-0.768800959,,0.000460813,0.170465,0.174476565,0.41770392,-0.872982422,,0.000460813,0.143898,0.146991885,0.383395208
0.000512013,0.846229,0.890115242,0.943459189,-0.05820217,,0.000512013,0.776149,0.800387123,0.894643573,-0.111329882,,0.000512013,0.652,0.693574964,0.832811482,-0.182947975,,0.000512013,0.551923,0.575348906,0.758517571,-0.276389315,,0.000512013,0.453665,0.466392861,0.682929617,-0.381363475,,0.000512013,0.362137,0.374513937,0.611975438,-0.491063131,,0.000512013,0.286085,0.291489804,0.539897957,-0.616375126,,0.000512013,0.226531,0.233311979,0.483023788,-0.727689377,,0.000512013,0.176439,0.18155093,0.426087936,-0.853109531,,0.000512013,0.140261,0.143561772,0.378895464,-0.970494934,,0.000512013,0.116373,0.118875083,0.34478266
0.000563213,0.836679,0.88006997,0.938120445,-0.063876932,,0.000563213,0.759629,0.783351225,0.885071311,-0.12208706,,0.000563213,0.628543,0.668622222,0.817693232,-0.201268035,,0.000563213,0.523109,0.54531192,0.738452382,-0.303198659,,0.000563213,0.421421,0.433244235,0.65821291,-0.418226828,,0.000563213,0.329322,0.340577402,0.583590098,-0.53855643,,0.000563213,0.254057,0.258856721,0.508779639,-0.675740285,,0.000563213,0.197046,0.202944375,0.45049348,-0.797411675,,0.000563213,0.149496,0.153827316,0.392208256,-0.935962316,,0.000563213,0.11605,0.118781013,0.344646214,-1.065236854,,0.000563213,0.094192,0.096217179,0.310188941
0.000614413,0.827192,0.870090965,0.932786666,-0.069578758,,0.000614413,0.743228,0.766438043,0.875464473,-0.133000707,,0.000614413,0.606088,0.644735372,0.802954153,-0.219457661,,0.000614413,0.495995,0.517047089,0.719059865,-0.329810663,,0.000614413,0.391661,0.402649299,0.634546531,-0.45484466,,0.000614413,0.299635,0.309875775,0.556664867,-0.585791894,,0.000614413,0.225212,0.229466773,0.479026902,-0.73599852,,0.000614413,0.171284,0.176411216,0.420013352,-0.867468779,,0.000614413,0.127006,0.130685718,0.361504796,-1.01747997,,0.000614413,0.0959681,0.098226524,0.313411111,-1.160239498,,0.000614413,0.0765933,0.078240098,0.279714314
0.000665613,0.817961,0.860381236,0.927567376,-0.075189845,,0.000665613,0.727544,0.750264252,0.866177957,-0.143664899,,0.000665613,0.584412,0.621677196,0.788465089,-0.237667149,,0.000665613,0.470503,0.490473103,0.700337849,-0.356192419,,0.000665613,0.363989,0.374200944,0.611719661,-0.491481172,,0.000665613,0.272485,0.281797856,0.530846358,-0.633282645,,0.000665613,0.199941,0.203718346,0.451351687,-0.795508449,,0.000665613,0.149358,0.153828883,0.392210253,-0.935957223,,0.000665613,0.107604,0.110721588,0.332748535,-1.100368224,,0.000665613,0.0792727,0.08113823,0.284847732,-1.255800517,,0.000665613,0.0623764,0.063717526,0.252423308
0.000716813,0.808859,0.850807198,0.922392106,-0.080784868,,0.000716813,0.712194,0.734434892,0.856991769,-0.154326965,,0.000716813,0.563519,0.599451948,0.774242822,-0.25586973,,0.000716813,0.446467,0.465416915,0.682214713,-0.382410842,,0.000716813,0.338576,0.348074966,0.589978784,-0.527668702,,0.000716813,0.248109,0.256588745,0.506545896,-0.680140345,,0.000716813,0.177502,0.180855421,0.425270997,-0.855028672,,0.000716813,0.130464,0.13436931,0.366564196,-1.003581614,,0.000716813,0.0912824,0.093927106,0.306475293,-1.182618135,,0.000716813,0.0657808,0.067328824,0.259477984,-1.349083419,,0.000716813,0.0505917,0.051679449,0.227331144
0.000768013,0.79983,0.841309946,0.917229494,-0.086397571,,0.000768013,0.697317,0.719093302,0.847993692,-0.164882081,,0.000768013,0.543446,0.578098988,0.76032821,-0.274005083,,0.000768013,0.423563,0.441540774,0.664485345,-0.408742455,,0.000768013,0.315081,0.323920799,0.569140403,-0.563628121,,0.000768013,0.225929,0.233650688,0.483374273,-0.726964033,,0.000768013,0.157775,0.160755733,0.400943553,-0.913934627,,0.000768013,0.114294,0.117715277,0.3430966,-1.069743239,,0.000768013,0.077799,0.080053054,0.282936484,-1.262532846,,0.000768013,0.0544829,0.05576505,0.236146247,-1.443303975,,0.000768013,0.0412337,0.042120247,0.205232178
0.000819213,0.790934,0.831952591,0.912114352,-0.091989911,,0.000819213,0.682764,0.704085831,0.839098225,-0.175427505,,0.000819213,0.524399,0.55783745,0.746885165,-0.291843833,,0.000819213,0.402214,0.419285634,0.64752269,-0.434601444,,0.000819213,0.293484,0.301717881,0.549288523,-0.599131434,,0.000819213,0.206217,0.213264981,0.461806216,-0.772609922,,0.000819213,0.140911,0.143573133,0.378910455,-0.970455368,,0.000819213,0.100834,0.103852365,0.322261331,-1.132392477,,0.000819213,0.0666225,0.068552739,0.261825781,-1.340075955,,0.000819213,0.0456736,0.04674844,0.216213876,-1.531487195,,0.000819213,0.0342507,0.034987109,0.187048413
0.000921613,0.77336,0.813467186,0.901924158,-0.103224845,,0.000921613,0.654304,0.674737062,0.821423802,-0.196716101,,0.000921613,0.488174,0.519302553,0.7206265,-0.327634306,,0.000921613,0.362442,0.377825545,0.614675154,-0.486661356,,0.000921613,0.253981,0.261106599,0.510985909,-0.671413265,,0.000921613,0.171099,0.176946736,0.420650372,-0.86595326,,0.000921613,0.11191,0.114024237,0.337674751,-1.085672122,,0.000921613,0.0779505,0.08028387,0.283344085,-1.261093272,,0.000921613,0.0489583,0.050376758,0.224447674,-1.494112677,,0.000921613,0.0315282,0.032270155,0.179638959,-1.716806228,,0.000921613,0.02355,0.024056338,0.155101057
0.00102401,0.756371,0.79559712,0.891962511,-0.114331176,,0.00102401,0.627434,0.647027947,0.804380474,-0.217682895,,0.00102401,0.454624,0.483613228,0.695423057,-0.363234904,,0.00102401,0.326846,0.340718703,0.583711147,-0.53834903,,0.00102401,0.220298,0.226478601,0.475897679,-0.742552408,,0.00102401,0.141706,0.146549157,0.382817393,-0.960197184,,0.00102401,0.0888362,0.09051452,0.300856312,-1.201122498,,0.00102401,0.0604012,0.06220925,0.249417821,-1.388625791,,0.00102401,0.0365411,0.037599797,0.193906672,-1.640378307,,0.00102401,0.0215691,0.022076687,0.148582257,-1.906616553,,0.00102401,0.0159858,0.016329503,0.127786945
0.00112641,0.739824,0.778191977,0.882151901,-0.125391014,,0.00112641,0.601828,0.620622305,0.787795853,-0.238516293,,0.00112641,0.423593,0.450603527,0.671270085,-0.398583712,,0.00112641,0.294877,0.307392805,0.554430163,-0.589814426,,0.00112641,0.191377,0.196746204,0.443560823,-0.812920343,,0.00112641,0.117136,0.121139415,0.34805088,-1.055406602,,0.00112641,0.0705239,0.071856259,0.268060177,-1.316543781,,0.00112641,0.0466686,0.048065578,0.219238632,-1.517594497,,0.00112641,0.0276732,0.02847497,0.168745281,-1.779364916,,0.00112641,0.014912,0.015262925,0.123543212,-2.091164291,,0.00112641,0.010735,0.010965808,0.104717756
0.00122881,0.723676,0.761206527,0.872471505,-0.136425285,,0.00122881,0.577526,0.595561385,0.771726237,-0.259125407,,0.00122881,0.394996,0.420183031,0.648215266,-0.433532437,,0.00122881,0.266241,0.277541375,0.526821957,-0.64089263,,0.00122881,0.166678,0.171354258,0.413949584,-0.882011092,,0.00122881,0.0971476,0.100467862,0.316966657,-1.148958692,,0.00122881,0.0564343,0.057500474,0.239792564,-1.427981046,,0.00122881,0.0361872,0.037270428,0.193055504,-1.644777545,,0.00122881,0.020248,0.020834641,0.144342097,-1.935569123,,0.00122881,0.0104196,0.010664805,0.103270544,-2.270403096,,0.00122881,0.00761837,0.007782169,0.088216603
0.00133121,0.707997,0.744714399,0.862968365,-0.147377246,,0.00133121,0.554242,0.571550256,0.756009429,-0.279701431,,0.00133121,0.368331,0.39181773,0.625953457,-0.468479261,,0.00133121,0.240692,0.250907969,0.500907146,-0.691334533,,0.00133121,0.14542,0.149499851,0.386652106,-0.950229942,,0.00133121,0.0810288,0.083798162,0.289479121,-1.239672105,,0.00133121,0.0452878,0.046143391,0.214810127,-1.53800077,,0.00133121,0.0282113,0.029055777,0.170457552,-1.769268974,,0.00133121,0.0147406,0.015167676,0.12315712,-2.094294339,,0.00133121,0.00741576,0.007590276,0.087122188,-2.440443688,,0.00133121,0.00596449,0.00609273,0.07805594
0.00143361,0.692661,0.728583059,0.85357077,-0.158326823,,0.00143361,0.531918,0.548529107,0.740627509,-0.300257467,,0.00143361,0.343753,0.365672507,0.604708613,-0.503008568,,0.00143361,0.217795,0.227039125,0.476486228,-0.74131646,,0.00143361,0.127007,0.130570262,0.361345074,-1.017921894,,0.00143361,0.0680417,0.070367195,0.265268157,-1.327014052,,0.00143361,0.0364211,0.037109178,0.192637427,-1.646945472,,0.00143361,0.0219057,0.022561425,0.150204611,-1.895756839,,0.00143361,0.0112146,0.011539518,0.10742215,-2.230988884,,0.00143361,0.00552691,0.005656975,0.075212866,-2.587432976,,0.00143361,0.00493423,0.005040319,0.070995201
0.00153601,0.677789,0.712939783,0.844357616,-0.169179159,,0.00153601,0.510785,0.526736151,0.725765906,-0.320527759,,0.00153601,0.320897,0.341359088,0.584259435,-0.537410156,,0.00153601,0.197274,0.205647128,0.453483328,-0.790796774,,0.00153601,0.111288,0.114410256,0.338245851,-1.083982277,,0.00153601,0.0576253,0.059594789,0.244120439,-1.410093574,,0.00153601,0.029501,0.030058342,0.173373417,-1.75230753,,0.00153601,0.0168325,0.017336364,0.131667627,-2.027474507,,0.00153601,0.0088385,0.009094576,0.095365486,-2.350038545,,0.00153601,0.0040372,0.004132208,0.06428225,-2.744471729,,0.00153601,0.00433267,0.004425825,0.066526872
0.00163841,0.663371,0.697774052,0.835328709,-0.179929968,,0.00163841,0.490804,0.50613117,0.711428964,-0.340479707,,0.00163841,0.300098,0.319233834,0.565007817,-0.570915712,,0.00163841,0.179272,0.186881049,0.432297408,-0.838641484,,0.00163841,0.0982061,0.100961335,0.317744134,-1.146508829,,0.00163841,0.0490363,0.050712238,0.225193779,-1.490794008,,0.00163841,0.0244187,0.024880025,0.157734034,-1.846844994,,0.00163841,0.0127576,0.013139486,0.114627597,-2.166066691,,0.00163841,0.00704037,0.007244349,0.085113742,-2.463766772,,0.00163841,0.0029578,0.003027406,0.055021869,-2.900024546,,0.00163841,0.00415483,0.004244161,0.065147226
0.00184321,0.635232,0.668175737,0.817420171,-0.201602031,,0.00184321,0.452975,0.46712082,0.683462376,-0.38058367,,0.00184321,0.261981,0.278686292,0.527907466,-0.638834265,,0.00184321,0.147416,0.153672948,0.392011413,-0.936464325,,0.00184321,0.0762851,0.078425327,0.280045223,-1.272804177,,0.00184321,0.0352249,0.036428799,0.190863299,-1.656197819,,0.00184321,0.017107,0.017430191,0.132023447,-2.024775742,,0.00184321,0.00650328,0.006697949,0.081840999,-2.502976945,,0.00184321,0.00429839,0.004422926,0.066505085,-2.710476867,,0.00184321,0.0010675,0.001092622,0.033054826,-3.409587687,,0.00184321,0.0028153,0.00287583,0.05362677
0.00204801,0.608491,0.640047923,0.800029951,-0.223106113,,0.00204801,0.4183,0.431362965,0.656782281,-0.420402699,,0.00204801,0.228958,0.243557572,0.493515523,-0.706200966,,0.00204801,0.121442,0.126596503,0.355804024,-1.033375195,,0.00204801,0.0594241,0.061091281,0.247166505,-1.397693061,,0.00204801,0.0253968,0.026264799,0.162064182,-1.819762837,,0.00204801,0.0126617,0.012900909,0.113582167,-2.175228766,,0.00204801,0.00368086,0.003791043,0.061571445,-2.787557067,,0.00204801,0.00330935,0.003405231,0.058354358,-2.841221237,,0.00204801,0.000288045,0.000294824,0.017170428,-4.064566701,,0.00204801,0.00173592,0.001773243,0.042109895
0.00225281,0.583057,0.613294891,0.783131465,-0.244454698,,0.00225281,0.386619,0.398692608,0.631421102,-0.459782282,,0.00225281,0.200229,0.212996659,0.46151561,-0.7732394,,0.00225281,0.0999169,0.104157789,0.322734858,-1.130924166,,0.00225281,0.0467099,0.048020376,0.21913552,-1.518064928,,0.00225281,0.0182969,0.018922242,0.137558141,-1.983708605,,0.00225281,0.00949348,0.009672834,0.098350565,-2.319216987,,0.00225281,0.0014882,0.001532748,0.039150323,-3.240346609,,0.00225281,0.00215047,0.002212775,0.047040144,-3.056753923,,0.00225281,-0.000257634,-0.000263697,0.016238747,-4.120355073,,0.00225281,0.000997079,0.001018517,0.031914209
0.00245761,0.558747,0.587724152,0.766631692,-0.265748786,,0.00245761,0.357548,0.368713759,0.607218049,-0.498867329,,0.00245761,0.175419,0.186604642,0.431977594,-0.839381557,,0.00245761,0.0822263,0.085716326,0.292773506,-1.228355985,,0.00245761,0.0364613,0.037484245,0.193608484,-1.641917283,,0.00245761,0.0132546,0.013707609,0.117079499,-2.144902097,,0.00245761,0.00700888,0.007141294,0.084506177,-2.470930652,,0.00245761,0.000449139,0.000462584,0.021507755,-3.839341708,,0.00245761,0.00201669,0.002075119,0.045553475,-3.088868358,,0.00245761,-0.000487858,-0.000499339,0.02234589,-3.80111287,,0.00245761,0.00149519,0.001527337,0.039081164
0.00266241,0.535561,0.563335704,0.750556929,-0.286939776,,0.00266241,0.331011,0.341348043,0.584249983,-0.537426334,,0.00266241,0.154206,0.164038989,0.40501727,-0.90382557,,0.00266241,0.0679379,0.070821467,0.26612303,-1.32379656,,0.00266241,0.0283902,0.029186705,0.170841169,-1.767020988,,0.00266241,0.00992445,0.010263643,0.101309639,-2.289573723,,0.00266241,0.004991,0.005085291,0.07131123,-2.640701465,,0.00266241,0.000388095,0.000399712,0.019992805,-3.912382839,,0.00266241,0.00217343,0.0022364,0.047290594,-3.051443852,,0.00266241,6.67E-05,6.82197E-05,0.008259522,-4.796388534,,0.00266241,0.0015085,0.001540934,0.039254727
0.00286721,0.5136,0.540235785,0.735007337,-0.307874798,,0.00286721,0.30677,0.316350028,0.562450023,-0.575452998,,0.00286721,0.136079,0.144756116,0.380468285,-0.966352456,,0.00286721,0.0563544,0.058746315,0.242376391,-1.417263426,,0.00286721,0.0229057,0.023548334,0.153454664,-1.874350101,,0.00286721,0.0077281,0.007992227,0.089399257,-2.41464291,,0.00286721,0.00379384,0.003865514,0.062173261,-2.777830261,,0.00286721,0.0011112,0.001144463,0.033829908,-3.386410021,,0.00286721,0.00152588,0.001570089,0.039624349,-3.228311488,,0.00286721,0.000815728,0.000834925,0.028895062,-3.544084577,,0.00286721,0.00254553,0.00260026,0.050992747
0.00307201,0.492843,0.518402307,0.720001602,-0.328501842,,0.00307201,0.284663,0.293552655,0.541804997,-0.612849126,,0.00307201,0.120645,0.128337962,0.358242882,-1.026544081,,0.00307201,0.0465667,0.048543184,0.220325179,-1.51265074,,0.00307201,0.0191545,0.019691892,0.140327801,-1.963774158,,0.00307201,0.00625522,0.006469008,0.080430142,-2.520366271,,0.00307201,0.00281997,0.002873246,0.053602665,-2.926156487,,0.00307201,0.00154456,0.001590795,0.03988477,-3.221760737,,0.00307201,0.000298334,0.000306978,0.017520775,-4.044367942,,0.00307201,0.000507305,0.000519243,0.022786914,-3.781568859,,0.00307201,0.0026089,0.002664993,0.051623568
0.00327681,0.473348,0.497896278,0.705617657,-0.34868175,,0.00327681,0.264754,0.273021923,0.522514998,-0.649101592,,0.00327681,0.107259,0.1140984,0.337784547,-1.085347021,,0.00327681,0.0392358,0.04090113,0.202240279,-1.598298789,,0.00327681,0.0158038,0.016247186,0.127464449,-2.059917787,,0.00327681,0.00516209,0.005338517,0.073065158,-2.61640366,,0.00327681,0.0020041,0.002041962,0.045188074,-3.096922069,,0.00327681,0.00140953,0.001451723,0.038101481,-3.26750212,,0.00327681,-7.94E-05,-8.16848E-05,0.009037964,-4.706321317,,0.00327681,-4.45E-05,-4.55911E-05,0.006752121,-4.997898675,,0.00327681,0.00161305,0.001647731,0.040592259
0.00368641,0.43683,0.45948442,0.677852801,-0.388825122,,0.00368641,0.228814,0.235959563,0.485756692,-0.722047415,,0.00368641,0.0841325,0.089497233,0.299160881,-1.206773787,,0.00368641,0.0290032,0.030234216,0.173879891,-1.749390502,,0.00368641,0.0101132,0.010396932,0.101965348,-2.283122245,,0.00368641,0.00326071,0.003372153,0.058070241,-2.846101947,,0.00368641,0.00169266,0.001724638,0.041528764,-3.181368983,,0.00368641,0.000755358,0.000777969,0.027892094,-3.579412012,,0.00368641,-0.000876699,-0.000902099,0.03003497,-3.505392915,,0.00368641,2.06E-05,2.10434E-05,0.004587312,-5.384461067,,0.00368641,3.17E-05,3.24123E-05,0.005693181
0.00409601,0.403608,0.424539495,0.651566954,-0.428375119,,0.00409601,0.197181,0.203338706,0.450930933,-0.796441094,,0.00409601,0.0655011,0.069677796,0.263965521,-1.331936788,,0.00409601,0.0230043,0.023980698,0.154857025,-1.865253009,,0.00409601,0.00522572,0.005372331,0.073296186,-2.613246702,,0.00409601,0.00281997,0.00291635,0.054003236,-2.918711305,,0.00409601,0.00249895,0.002546161,0.050459498,-2.986584289,,0.00409601,0.000454109,0.000467702,0.021626426,-3.833839288,,0.00409601,-0.00103367,-0.001063618,0.032613161,-3.423039346,,0.00409601,0.00182368,0.001866597,0.043204129,-3.141819201,,0.00409601,-0.000201068,-0.000205391,0.014331471
0.00450561,0.373072,0.392419869,0.62643425,-0.467711459,,0.00450561,0.170256,0.175572873,0.419014168,-0.869850545,,0.00450561,0.0515162,0.054801145,0.234096444,-1.452022095,,0.00450561,0.0191346,0.019946752,0.14123297,-1.957344479,,0.00450561,0.00222407,0.002286468,0.047817023,-3.04037357,,0.00450561,0.00215679,0.002230504,0.047228209,-3.052763925,,0.00450561,0.00104808,0.001067881,0.032678443,-3.421039651,,0.00450561,0.000910193,0.000937439,0.030617621,-3.486179584,,0.00450561,2.24E-05,2.30571E-05,0.004801783,-5.338767986,,0.00450561,0.00233656,0.002391546,0.04890344,-3.017907539,,0.00450561,-0.00045588,-0.000465682,0.021579659
0.00491521,0.345486,0.363403233,0.602829356,-0.506121113,,0.00491521,0.147068,0.151660742,0.389436442,-0.943054606,,0.00491521,0.0407502,0.043348648,0.208203381,-1.569239882,,0.00491521,0.0159231,0.016598943,0.128836883,-2.049208144,,0.00491521,0.0012535,0.001288668,0.035898019,-3.327073176,,0.00491521,0.0021799,0.002254404,0.047480559,-3.047434926,,0.00491521,0.000293178,0.000298717,0.017283426,-4.058007284,,0.00491521,0.000367054,0.000378041,0.019443287,-3.940253429,,0.00491521,0.000777793,0.000800328,0.028290066,-3.565244563,,0.00491521,0.00181299,0.001855655,0.043077317,-3.144758712,,0.00491521,-0.000451971,-0.000461689,0.021486941
0.00532481,0.32014,0.336742765,0.580295412,-0.544217974,,0.00532481,0.127193,0.131165072,0.362167188,-1.015649329,,0.00532481,0.0322271,0.03428207,0.185154179,-1.686566399,,0.00532481,0.0132817,0.013845431,0.117666608,-2.139900012,,0.00532481,9.61E-05,9.87546E-05,0.009937536,-4.611436219,,0.00532481,0.00270984,0.002802456,0.052938224,-2.938629632,,0.00532481,-0.000538036,-0.000548201,0.023413687,-3.754434514,,0.00532481,0.000983539,0.00101298,0.031827351,-3.447429271,,0.00532481,0.000564485,0.00058084,0.024100616,-3.725517868,,0.00532481,0.00151199,0.001547572,0.039339189,-3.235534088,,0.00532481,-0.000442071,-0.000451576,0.021250312
0.00573441,0.297078,0.312484748,0.559003352,-0.581599809,,0.00573441,0.11046,0.113909522,0.337504847,-1.086175406,,0.00573441,0.0253298,0.026944962,0.164149206,-1.806979472,,0.00573441,0.00982858,0.010245746,0.101221271,-2.290446352,,0.00573441,-0.00091906,-0.000944845,0.030738328,-3.48224493,,0.00573441,0.00277642,0.002871311,0.053584616,-2.926493264,,0.00573441,-0.000630309,-0.000642217,0.025342,-3.675292162,,0.00573441,0.000947013,0.000975361,0.031230768,-3.466351507,,0.00573441,0.000469335,0.000482933,0.021975735,-3.817816374,,0.00573441,0.000864752,0.000885102,0.029750668,-3.514903679,,0.00573441,-0.000602788,-0.000615748,0.024814276
0.00614401,0.276146,0.290467195,0.538950085,-0.618132318,,0.00614401,0.0961997,0.099203891,0.314966493,-1.155289019,,0.00614401,0.0193752,0.020610665,0.14356415,-1.940973307,,0.00614401,0.00776743,0.008097112,0.089983954,-2.408123911,,0.00614401,-3.08E-05,-3.16234E-05,0.005623469,-5.180806561,,0.00614401,0.00328636,0.00339868,0.058298195,-2.842184143,,0.00614401,-0.0013397,-0.00136501,0.036946042,-3.298296756,,0.00614401,0.000289111,0.000297765,0.017255876,-4.059602568,,0.00614401,0.000586576,0.000603571,0.024567677,-3.706323653,,0.00614401,0.000473863,0.000485014,0.022023044,-3.815665934,,0.00614401,-0.00182466,-0.001863891,0.043172806
0.00655361,0.257311,0.270655394,0.520245513,-0.653454439,,0.00655361,0.0839213,0.086542053,0.294180307,-1.223562411,,0.00655361,0.0147345,0.01567405,0.125196044,-2.077874414,,0.00655361,0.00574165,0.005985349,0.07736504,-2.559220274,,0.00655361,-0.000643882,-0.000661947,0.025728321,-3.660162895,,0.00655361,0.00317721,0.003285799,0.05732189,-2.859072701,,0.00655361,-0.00156575,-0.001595331,0.03994159,-3.220337139,,0.00655361,-2.43E-05,-2.49862E-05,0.00499862,-5.298593465,,0.00655361,0.00140008,0.001440644,0.037955819,-3.271332445,,0.00655361,-0.000225227,-0.000230527,0.015183125,-4.187570668,,0.00655361,-0.00118577,-0.001211265,0.034803228
0.00737281,0.223736,0.235339162,0.485117679,-0.723363781,,0.00737281,0.0638697,0.065864268,0.256640347,-1.360079603,,0.00737281,0.00721676,0.007676939,0.087618142,-2.434767207,,0.00737281,0.0034863,0.003634273,0.060284932,-2.808673085,,0.00737281,-0.00296951,-0.003052821,0.055252344,-2.895844517,,0.00737281,0.00236113,0.002441828,0.049414851,-3.007504269,,0.00737281,-8.24E-05,-8.39771E-05,0.009163902,-4.692483187,,0.00737281,-0.000948019,-0.000976397,0.031247352,-3.465820645,,0.00737281,0.00180713,0.001859488,0.043121776,-3.143727159,,0.00737281,-0.00104973,-0.001074433,0.03277855,-3.417980926,,0.00737281,0.000120048,0.000122629,0.011073802
0.00819201,0.194131,0.204198819,0.451883634,-0.79433058,,0.00819201,0.0490842,0.050617036,0.224982301,-1.491733543,,0.00819201,0.00414379,0.00440802,0.066392921,-2.712164842,,0.00819201,0.00326127,0.003399692,0.058306877,-2.842035241,,0.00819201,-0.00286865,-0.002949132,0.05430591,-2.913122227,,0.00819201,0.000144916,0.000149869,0.012242094,-4.402874935,,0.00819201,-0.00133753,-0.001362799,0.036916108,-3.299107296,,0.00819201,-0.0022638,-0.002331565,0.048286277,-3.030607869,,0.00819201,0.00218194,0.002245157,0.047383086,-3.04948994,,0.00819201,-0.000645871,-0.00066107,0.025711288,-3.660825163,,0.00819201,0.00196552,0.00200778,0.044808255
0.00901121,0.168764,0.177516262,0.421326787,-0.864346529,,0.00901121,0.0393661,0.040595452,0.201483131,-1.602049618,,0.00901121,0.0058143,0.00618505,0.078645092,-2.542810056,,0.00901121,0.00248684,0.002592392,0.050915536,-2.977587172,,0.00901121,-0.0025749,-0.00264714,0.051450369,-2.967137646,,0.00901121,0.000127874,0.000132244,0.011499757,-4.465429366,,0.00901121,-0.00163027,-0.00166107,0.040756221,-3.200146788,,0.00901121,-0.000680731,-0.000701108,0.026478444,-3.631424306,,0.00901121,0.000553892,0.00056994,0.023873412,-3.734989913,,0.00901121,-0.000271952,-0.000278352,0.01668388,-4.09331227,,0.00901121,-0.000299565,-0.000306006,0.017493022
0.00983041,0.14666,0.154265927,0.392767014,-0.934538683,,0.00983041,0.0317653,0.032757289,0.180989748,-1.709314889,,0.00983041,0.00691108,0.007351767,0.085742446,-2.456407295,,0.00983041,0.000886688,0.000924323,0.030402676,-3.493224639,,0.00983041,-0.00191614,-0.001969899,0.044383539,-3.114886622,,0.00983041,-0.00117576,-0.001215945,0.034870396,-3.356117055,,0.00983041,-0.00103417,-0.001053708,0.032460866,-3.427720024,,0.00983041,0.000495764,0.000510604,0.022596553,-3.789957913,,0.00983041,0.00139134,0.001431651,0.037837164,-3.274463479,,0.00983041,0.000965611,0.000988335,0.031437792,-3.459744529,,0.00983041,-0.000638867,-0.000652603,0.025546095
0.0106496,0.127704,0.134326851,0.366506277,-1.003739631,,0.0106496,0.0263037,0.02712513,0.164697087,-1.803647331,,0.0106496,0.00583253,0.006204443,0.078768286,-2.541244822,,0.0106496,-0.00156859,-0.001635167,0.040437204,-3.208005023,,0.0106496,-0.00178228,-0.001832283,0.042805175,-3.151096273,,0.0106496,-0.00123709,-0.001279371,0.035768291,-3.330693504,,0.0106496,4.58E-05,4.67103E-05,0.006834494,-4.985772904,,0.0106496,-0.000508544,-0.000523767,0.022885951,-3.777232046,,0.0106496,0.000934626,0.000961705,0.031011364,-3.473401549,,0.0106496,0.00147932,0.001514133,0.038911861,-3.246456159,,0.0106496,0.000248083,0.000253417,0.015919074
0.0114688,0.111128,0.116891204,0.341893556,-1.073255829,,0.0114688,0.0216133,0.022288255,0.149292516,-1.901847705,,0.0114688,0.00408148,0.004341737,0.065891856,-2.719740422,,0.0114688,-0.00291076,-0.003034305,0.055084524,-2.898886479,,0.0114688,-0.00273393,-0.002810632,0.053015395,-2.937172928,,0.0114688,-0.0019691,-0.002036399,0.045126477,-3.098286135,,0.0114688,0.00217964,0.002220818,0.04712556,-3.054939748,,0.0114688,-0.00151617,-0.001561555,0.039516516,-3.231036568,,0.0114688,0.000140655,0.00014473,0.012030385,-4.420319732,,0.0114688,0.00092824,0.000950084,0.030823438,-3.4794799,,0.0114688,0.000631104,0.000644673,0.025390413
